EstablishmentID,InspectionDate,InspectionID,EstTypeDesc,premise_name,premise_adr1_num,premise_adr1_street,premise_city,premise_state,premise_zip,InspectionType,score,InspTypeSpecificViolID,ViolationDesc,critical_yn,Insp_Viol_Comments,rpt_area_id,ObjectId
92904,2022/06/23 04:00:00+00,1681794,FOOD SERVICE,DIXIE CHICKEN,3947,DIXIE HWY,LOUISVILLE,KY,40216,REGULAR,74,46,"Single use/single service articles:  properly stored, used",No,Re-use of single service items. *discarded,605,3491
99402,2022/07/28 04:00:00+00,1689843,FOOD SERVICE,BAYMONT INN & SUITES,6515,SIGNATURE DR,LOUISVILLE,KY,40213,REGULAR,92,29,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",Yes,Toxic items stored above the food items in the storage room. ,605,3492
92904,2022/06/23 04:00:00+00,1681794,FOOD SERVICE,DIXIE CHICKEN,3947,DIXIE HWY,LOUISVILLE,KY,40216,REGULAR,74,45,"Utensil, equipment and linens:  properly stored, dried, handled",No,Must air dry equipment prior to stacking. *corrected,605,3493
106548,2022/08/31 04:00:00+00,1698104,FOOD SERVICE,LA TORTA LOCA,5213,PRESTON HWY,LOUISVILLE,KY,40213,REGULAR,87,53,SEWAGE AND WASTEWATER PROPERLY DISPOSED,Yes,Sewage and waste water not disposed of in an approved manner.  REPAIR HAND SINK LEAK,605,3494
106548,2022/08/31 04:00:00+00,1698104,FOOD SERVICE,LA TORTA LOCA,5213,PRESTON HWY,LOUISVILLE,KY,40213,REGULAR,87,29,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",Yes,LABEL ALL TOXIC ITEMS AS TO THEIR CONTENTS  CORRECTED,605,3495
33441,2022/05/24 04:00:00+00,1674527,FOOD SERVICE,LEE'S FAMOUS RECIPE,9813,OLD 3RD STREET RD,LOUISVILLE,KY,40272,REGULAR,89,18,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,Yes,sanitizing solutionn does not have sufficent sanitizing chemical  potato wedger requires cleaning  kitchen and walk in require cleaning  ,605,3496
31332,2022/08/05 04:00:00+00,1692244,FOOD SERVICE (HOSPITAL / NURSING HOME,HIGHLANDS HEALTH & REHAB CNTR,1705,STEVENS AVE,LOUISVILLE,KY,40205,REGULAR,90,21,PROPER COLD HOLDING TEMPERATURES,Yes,"TCS food not maintained at 5°C (41°F) or below (Cheese, chicken salad, turkey, ham and other items quarantined and voluntarily discarded). ",605,3497
105793,2022/08/31 04:00:00+00,1698392,FOOD SERVICE,YOKI BUFFET,1700,ALLIANT AVE,LOUISVILLE,KY,40299,REGULAR,88,21,PROPER COLD HOLDING TEMPERATURES,Yes,"TCS food not maintained at 5°C (41°F) or below.  Numerous food items not held at 41 F or below (raw salmon, raw tilapia, crabmeat, raw tuna, cream cheese).  Items quarantined and voluntarily discarded.",605,3498
105793,2022/08/31 04:00:00+00,1698392,FOOD SERVICE,YOKI BUFFET,1700,ALLIANT AVE,LOUISVILLE,KY,40299,REGULAR,88,24,TIME AS A PUBLIC HEALTH CONTROL:  PROCEDURES AND RECORDS,Yes,Not following written procedures for using time as a public health control.  Sushi rice is not labeled with date and time. ,605,3499
113094,2022/09/29 04:00:00+00,1704934,FOOD SERVICE,EL TACO RANCHERO,5015,POPLAR LEVEL RD,LOUISVILLE,KY,40219,REGULAR,82,2,Certified food protection manager,No,No certified food manager present.,605,3500
113094,2022/09/29 04:00:00+00,1704934,FOOD SERVICE,EL TACO RANCHERO,5015,POPLAR LEVEL RD,LOUISVILLE,KY,40219,REGULAR,82,10,Adequate hand washing facilities supplied and accessible,No,Individual disposable towels not provided at hand sinks.,605,3501
113094,2022/09/29 04:00:00+00,1704934,FOOD SERVICE,EL TACO RANCHERO,5015,POPLAR LEVEL RD,LOUISVILLE,KY,40219,REGULAR,82,17,Food stored covered,No,Food stored uncovered (Cooked banana stored without cover on the top shelf of the reach-in unit in the back). ,605,3502
113094,2022/09/29 04:00:00+00,1704934,FOOD SERVICE,EL TACO RANCHERO,5015,POPLAR LEVEL RD,LOUISVILLE,KY,40219,REGULAR,82,37,Thermometers provided and accurate,No,Lack of accurate thermometers in refrigeration unit storing TCS food.  Lack of proper thermometer for checking cooking and holding temperatures of TCS food. ,605,3503
113094,2022/09/29 04:00:00+00,1704934,FOOD SERVICE,EL TACO RANCHERO,5015,POPLAR LEVEL RD,LOUISVILLE,KY,40219,REGULAR,82,41,Wiping cloths:  properly used and stored,No,Cloths in use not stored in sanitizing solution.,605,3504
113094,2022/09/29 04:00:00+00,1704934,FOOD SERVICE,EL TACO RANCHERO,5015,POPLAR LEVEL RD,LOUISVILLE,KY,40219,REGULAR,82,44,"In-use utensils, properly stored",No,Suitable dispensing utensil not being used by employee for handling food.,605,3505
113094,2022/09/29 04:00:00+00,1704934,FOOD SERVICE,EL TACO RANCHERO,5015,POPLAR LEVEL RD,LOUISVILLE,KY,40219,REGULAR,82,54,"Toilet facilities:  properly constructed, supplied, cleaned",No,Toilet room door not self-closing.,605,3506
113094,2022/09/29 04:00:00+00,1704934,FOOD SERVICE,EL TACO RANCHERO,5015,POPLAR LEVEL RD,LOUISVILLE,KY,40219,REGULAR,82,51,"Hot and cold water available; adequate pressure; plumbing maintained",No,Plumbing not maintained in good repair (Cold water faucet at the front handwash sink).,605,3507
113094,2022/09/29 04:00:00+00,1704934,FOOD SERVICE,EL TACO RANCHERO,5015,POPLAR LEVEL RD,LOUISVILLE,KY,40219,REGULAR,82,8,HANDS CLEAN AND PROPERLY WASHED,Yes,Hands not washed properly (Not utilizing papertowel to turn off the faucet after washing hands). ,605,3508
113094,2022/09/29 04:00:00+00,1704934,FOOD SERVICE,EL TACO RANCHERO,5015,POPLAR LEVEL RD,LOUISVILLE,KY,40219,REGULAR,82,25,PROPER DATE MARKING AND DISPOSITION,Yes,TCS products intented to be held more than 24 hours not date marked (reach-in units). ,605,3509
89726,2022/06/08 04:00:00+00,1678036,FOOD SERVICE,MARTINI ITALIAN BISTRO,4021,SUMMIT PLAZA DR,LOUISVILLE,KY,40241,REGULAR,82,22,PROPER HOT HOLDING TEMPERATURES,Yes,TCS food not maintained at 57°C (135°F) or above.,605,3510
113094,2022/09/29 04:00:00+00,1704934,FOOD SERVICE,EL TACO RANCHERO,5015,POPLAR LEVEL RD,LOUISVILLE,KY,40219,REGULAR,82,29,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",Yes,Chemical stored next to the food or above food products.  Sanitizing utensils in chlorine sanitizer being immersed in the solution for more than the required amount of time.,605,3511
113094,2022/09/29 04:00:00+00,1704934,FOOD SERVICE,EL TACO RANCHERO,5015,POPLAR LEVEL RD,LOUISVILLE,KY,40219,REGULAR,82,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,Personal drink stored on the prep table.  Personal items stored above food products for customers.,605,3512
113094,2022/09/29 04:00:00+00,1704934,FOOD SERVICE,EL TACO RANCHERO,5015,POPLAR LEVEL RD,LOUISVILLE,KY,40219,REGULAR,82,34,"Proper cooling methods used; adequate equipment for temperature control",No,Completely covering TCS foods while being cooled or cooling.,605,3513
76939,2022/07/27 04:00:00+00,1689653,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,GARDNER SCHOOL,9401,MILLBROOK RD,LOUISVILLE,KY,40223,REGULAR,92,13,"FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED",Yes,Severely dented can (applesauce) in pantry area - item quarantined and voluntarily discarded.,605,3514
76939,2022/07/27 04:00:00+00,1689653,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,GARDNER SCHOOL,9401,MILLBROOK RD,LOUISVILLE,KY,40223,REGULAR,92,58,"INSECTS, RODENTS AND ANIMALS NOT PRESENT",Yes,Evidence of the presence of rodents in pantry area.,605,3515
76939,2022/07/27 04:00:00+00,1689653,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,GARDNER SCHOOL,9401,MILLBROOK RD,LOUISVILLE,KY,40223,REGULAR,92,29,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",Yes,Toxic items stored next to food (rodent bait).,605,3516
107595,2022/07/27 04:00:00+00,1689657,FOOD SERVICE,WENDYS,2800,PACKERLAND WAY,LOUISVILLE,KY,40213,REGULAR,88,29,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",Yes,Toxic items improperly stored. (Chemical bottles stored next to and above customer food.),605,3517
107595,2022/07/27 04:00:00+00,1689657,FOOD SERVICE,WENDYS,2800,PACKERLAND WAY,LOUISVILLE,KY,40213,REGULAR,88,22,PROPER HOT HOLDING TEMPERATURES,Yes,TCS food not maintained at 57°C (135°F) or above. (Ground beef holding at 75 degrees F.) (discarded),605,3518
107595,2022/07/27 04:00:00+00,1689657,FOOD SERVICE,WENDYS,2800,PACKERLAND WAY,LOUISVILLE,KY,40213,REGULAR,88,21,PROPER COLD HOLDING TEMPERATURES,Yes,"TCS food not maintained at 5°C (41°F) or below. (Cooler holding cheddar dip, cheese products and various items at 55-61 degrees F.) (Milk cooler holding at 47 degrees F.) (Corrected)",605,3519
107595,2022/07/27 04:00:00+00,1689657,FOOD SERVICE,WENDYS,2800,PACKERLAND WAY,LOUISVILLE,KY,40213,REGULAR,88,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,Improper storage of employee food/drinks. (Employee personal food improperly stored inside of the walk-in cooler.),605,3520
96402,2022/08/09 04:00:00+00,1693003,FOOD SERVICE,LITTLE CAESARS,3121,S 2ND ST,LOUISVILLE,KY,40208,REGULAR,92,21,PROPER COLD HOLDING TEMPERATURES,Yes,"TCS food not maintained at 5°C (41°F) or below.  Cheese, sausage, bacon, ham, beef at 52 degrees fahrenheit.  Pepperoni sticks at 50 degrees fahrenheit.  String cheese at 55 degrees fahrenheit.  Food quarantined, voluntarily discarded.",605,3521
33602,2022/08/25 04:00:00+00,1696888,FOOD SERVICE,MCDONALD'S #6859,7426,OLD 3RD STREET RD,LOUISVILLE,KY,40214,REGULAR,91,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,employee water cup in sandwich prep area  employee water bottle in meat cooler beside grill,605,3522
90708,2022/06/03 04:00:00+00,1676943,FOOD SERVICE,SUBWAY,2716,W BROADWAY,LOUISVILLE,KY,40211,REGULAR,89,22,PROPER HOT HOLDING TEMPERATURES,Yes,TCS food not maintained at 57°C (135°F) or above.  - Meat balls holding at 103-120 degrees F (immediately reheated). ,605,3523
90708,2022/06/03 04:00:00+00,1676943,FOOD SERVICE,SUBWAY,2716,W BROADWAY,LOUISVILLE,KY,40211,REGULAR,89,21,PROPER COLD HOLDING TEMPERATURES,Yes,TCS food not maintained at 5°C (41°F) or below.  - Display cooler holding at 46-49 degrees F (placed on ice). ,605,3524
106800,2022/09/09 04:00:00+00,1700330,FOOD SERVICE,SURE STAY PLUS LOUISVILLE AIRPORT,4125,PRESTON HWY,LOUISVILLE,KY,40213,REGULAR,90,21,PROPER COLD HOLDING TEMPERATURES,Yes,"TCS food not maintained at 5°C (41°F) or below.  - Reach-in unit holding at 45-47 degrees F- Issued a quarantine order.   - Milk, Creamcheese, butter holding at 47-55 degrees F on the serving line (Discarded)    ",605,3525
92904,2022/06/23 04:00:00+00,1681794,FOOD SERVICE,DIXIE CHICKEN,3947,DIXIE HWY,LOUISVILLE,KY,40216,REGULAR,74,50,Nonfood-contact surfaces clean,No,Nonfood-contact surfaces have accumulation of soil.  Nonfood-contact surfaces of equipment not cleaned at a frequency to prevent accumulation of soil residue.,605,3526
89726,2022/06/08 04:00:00+00,1678036,FOOD SERVICE,MARTINI ITALIAN BISTRO,4021,SUMMIT PLAZA DR,LOUISVILLE,KY,40241,REGULAR,82,52,"PLUMBING INSTALLED; PROPER BACKFLOW DEVICES",Yes,The hot water generation/distribution system is not sufficient to meet peak hot water demands.  Hot water must reach a minimun of 100F at all plumbing fixtures.   No hot water at any of the plumbing fixtures. ,605,3527
92904,2022/06/23 04:00:00+00,1681794,FOOD SERVICE,DIXIE CHICKEN,3947,DIXIE HWY,LOUISVILLE,KY,40216,REGULAR,74,54,"Toilet facilities:  properly constructed, supplied, cleaned",No,Toilet facilities not supplied with toilet paper. *corrected,605,3528
92904,2022/06/23 04:00:00+00,1681794,FOOD SERVICE,DIXIE CHICKEN,3947,DIXIE HWY,LOUISVILLE,KY,40216,REGULAR,74,56,"Physical facilities installed, maintained and clean",No,"Physical facilities not maintained and not clean. (floors and walls)   Not hard, smooth, easily cleanable, non-absorbent (carpet in kitchen)  Outer openings not protected against entry of pests. (waiting on Codes & Reg to approve expansion in order to install drop ceiling)",605,3529
89726,2022/06/08 04:00:00+00,1678036,FOOD SERVICE,MARTINI ITALIAN BISTRO,4021,SUMMIT PLAZA DR,LOUISVILLE,KY,40241,REGULAR,82,56,"Physical facilities installed, maintained and clean",No,Employee clothing/possessions not stored properly.  Attached equipment not clean. (Fan vents in walk-in refrigerator)  Walls and ceiling not clean.,605,3530
92904,2022/06/23 04:00:00+00,1681794,FOOD SERVICE,DIXIE CHICKEN,3947,DIXIE HWY,LOUISVILLE,KY,40216,REGULAR,74,53,SEWAGE AND WASTEWATER PROPERLY DISPOSED,Yes,Waste water not disposed of in an approved manner. (standing waste water on floor on expanded room) *corrected,605,3531
89726,2022/06/08 04:00:00+00,1678036,FOOD SERVICE,MARTINI ITALIAN BISTRO,4021,SUMMIT PLAZA DR,LOUISVILLE,KY,40241,REGULAR,82,50,Nonfood-contact surfaces clean,No,Nonfood-contact surfaces have accumulation of soil.  Nonfood-contact surfaces of equipment not cleaned at a frequency to prevent accumulation of soil residue.,605,3532
86553,2022/05/02 04:00:00+00,1669261,FOOD SERVICE,WAFFLE HOUSE #1887,10563,DIXIE HWY,LOUISVILLE,KY,40272,REGULAR,93,18,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,Yes,dishwwasher not sanitizing properly,605,3533
54481,2022/05/03 04:00:00+00,1669681,FOOD SERVICE,TEXAS ROADHOUSE,4406,DIXIE HWY,LOUISVILLE,KY,40216,REGULAR,89,13,"FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED",Yes,"Expired Grade A dairy. (exp 04/22/22, and 04/29/22)",605,3534
86553,2022/05/02 04:00:00+00,1669261,FOOD SERVICE,WAFFLE HOUSE #1887,10563,DIXIE HWY,LOUISVILLE,KY,40272,REGULAR,93,24,TIME AS A PUBLIC HEALTH CONTROL:  PROCEDURES AND RECORDS,Yes,time not marked for eggs out of fridge,605,3535
54481,2022/05/03 04:00:00+00,1669681,FOOD SERVICE,TEXAS ROADHOUSE,4406,DIXIE HWY,LOUISVILLE,KY,40216,REGULAR,89,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,"Employees eating, drinking, or smoking in unauthorized area.",605,3536
110480,2022/09/06 04:00:00+00,1699494,FOOD SERVICE,LA BAMBA,1237,BARDSTOWN RD STE A,LOUISVILLE,KY,40204,REGULAR,93,21,PROPER COLD HOLDING TEMPERATURES,Yes,"TCS food not maintained at 5°C (41°F) or below (Chorizo, cut tomatoes, cut lettuce, salsa, sour cream, cheese all holding between 50-57 degrees, all quarantined and voluntarily discarded). ",605,3537
54481,2022/05/03 04:00:00+00,1669681,FOOD SERVICE,TEXAS ROADHOUSE,4406,DIXIE HWY,LOUISVILLE,KY,40216,REGULAR,89,52,"PLUMBING INSTALLED; PROPER BACKFLOW DEVICES",Yes,Critical plumbing leak at kitchen dishmachine back flow preventer and at bar dishmachine.  Hot water at dipper well below 135F.,605,3538
88047,2022/05/23 04:00:00+00,1673915,FOOD SERVICE,DAIRY QUEEN,2058,PORTLAND AVE,LOUISVILLE,KY,40212,REGULAR,90,21,PROPER COLD HOLDING TEMPERATURES,Yes,TCS food not maintained at 5°C (41°F) or below (Informed operator to utilize ice bath until the cooler can maintain 41 degrees F or below).   - Whipped butter holding at 78 degrees F   - Shredded cheese holding at 56 degrees F,605,3539
113778,2022/04/23 04:00:00+00,1669901,SELF-CONTAINED MOBILE FOOD UNITS,LAS CHAMAS,,MOBILE TRAILER 6113,LOUISVILLE,KY,40202,REGULAR,93,13,"FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED",Yes,,605,3540
88047,2022/05/23 04:00:00+00,1673915,FOOD SERVICE,DAIRY QUEEN,2058,PORTLAND AVE,LOUISVILLE,KY,40212,REGULAR,90,25,PROPER DATE MARKING AND DISPOSITION,Yes,"Food hold for longer than discarded date (Operator stated that items were refilled and failed to place new date sticker)- reach-in cooler    Food not marked to indicate the date or day by which the food shall be consumed, sold or discarded. (Walk-in cooler). ",605,3541
88047,2022/05/23 04:00:00+00,1673915,FOOD SERVICE,DAIRY QUEEN,2058,PORTLAND AVE,LOUISVILLE,KY,40212,REGULAR,90,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,Improper storage of personal items.   - Personal drink stored on the counter next to the soda fountain.  - Personal item stored above the foods that will be serve to the customer in the walk-in cooler.,605,3542
98505,2022/10/10 04:00:00+00,1707689,FOOD SERVICE,MI SUENO RESTAURANT,3425,BARDSTOWN RD,LOUISVILLE,KY,40218,REGULAR,80,1,"PERSON IN CHARGE  PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES",Yes,Person-in-charge doesn’t demonstrate food safety knowledge.  La persona a cargo no demuestra conocimientos sobre inocuidad de los alimentos.,605,3543
98505,2022/10/10 04:00:00+00,1707689,FOOD SERVICE,MI SUENO RESTAURANT,3425,BARDSTOWN RD,LOUISVILLE,KY,40218,REGULAR,80,2,Certified food protection manager,No,No certified food manager present (Link given to certify online).   No hay gerente de alimentos certificado presente. (Enlace proporcionado para obtener el certificado en línea).,605,3544
98505,2022/10/10 04:00:00+00,1707689,FOOD SERVICE,MI SUENO RESTAURANT,3425,BARDSTOWN RD,LOUISVILLE,KY,40218,REGULAR,80,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,"Employees eating, drinking, or smoking in unauthorized area (Personal food not properly stored-store all personal food on bottom shelf & label).   Empleados que comen, beben o fuman en un área no autorizada (los alimentos personales no se almacenaron correctamente: almacene todos los alimentos personales en el estante inferior y etiquételos).",605,3545
98505,2022/10/10 04:00:00+00,1707689,FOOD SERVICE,MI SUENO RESTAURANT,3425,BARDSTOWN RD,LOUISVILLE,KY,40218,REGULAR,80,10,Adequate hand washing facilities supplied and accessible,No,Individual disposable towels and/or hand drying device not provided at lavatory or hand sink.  Hand cleaner not provided at lavatory or hand washing sink.  Toallas desechables individuales y/o dispositivo de secado de manos no proporcionado en el lavabo o lavamanos. No se proporciona limpiador de manos en el lavabo ni en el fregadero para lavarse las manos.,605,3546
98505,2022/10/10 04:00:00+00,1707689,FOOD SERVICE,MI SUENO RESTAURANT,3425,BARDSTOWN RD,LOUISVILLE,KY,40218,REGULAR,80,15,Food separated and protected,No,Ready-to-eat food subject to contamination by raw animal product (Raw eggs stored above ready to eat food).   Alimentos listos para el consumo sujetos a contaminación por productos animales crudos (huevos crudos almacenados sobre alimentos listos para el consumo).,605,3547
98505,2022/10/10 04:00:00+00,1707689,FOOD SERVICE,MI SUENO RESTAURANT,3425,BARDSTOWN RD,LOUISVILLE,KY,40218,REGULAR,80,17,Food stored covered,No,Food stored uncovered (In reach in freezer).   Alimentos almacenados descubiertos (al alcance del congelador).,605,3548
98505,2022/10/10 04:00:00+00,1707689,FOOD SERVICE,MI SUENO RESTAURANT,3425,BARDSTOWN RD,LOUISVILLE,KY,40218,REGULAR,80,22,PROPER HOT HOLDING TEMPERATURES,Yes,TCS food not maintained at 57°C (135°F) or above (Chicken & Pork holding at 103 degrees-quarantined and voluntarily discarded)  alimentos TCS que no se mantienen a 57 °C (135 °F) o más (pollo y cerdo que se mantienen a 103 grados en cuarentena y descartado voluntariamente),605,3549
98505,2022/10/10 04:00:00+00,1707689,FOOD SERVICE,MI SUENO RESTAURANT,3425,BARDSTOWN RD,LOUISVILLE,KY,40218,REGULAR,80,38,"Food properly labeled; original container",No,"Bulk food not stored in the product container or package in which it was obtained and without identifying label. (Label all sugar, flour, salt, etc).   Alimentos a granel no almacenados en el envase o empaque del producto en que se obtuvo y sin etiqueta identificativa. (Etiquete todo el azúcar, la harina, la sal, etc.).",605,3550
98505,2022/10/10 04:00:00+00,1707689,FOOD SERVICE,MI SUENO RESTAURANT,3425,BARDSTOWN RD,LOUISVILLE,KY,40218,REGULAR,80,41,Wiping cloths:  properly used and stored,No,Cloths in use not stored in sanitizing solution.  Sanitizer bucket not properly set up. (corrected)   Paños en uso no almacenados en solución desinfectante. La cubeta de desinfectante no está configurada correctamente. (corregido),605,3551
98505,2022/10/10 04:00:00+00,1707689,FOOD SERVICE,MI SUENO RESTAURANT,3425,BARDSTOWN RD,LOUISVILLE,KY,40218,REGULAR,80,44,"In-use utensils, properly stored",No,In-use food dispensing utensils not properly stored (ensure handle of utensil is not touching product & all utensil handles face up).   La superficie de contacto con alimentos/sin contacto con alimentos no es lisa y fácil de limpiar (no cubra las superficies con papel de aluminio o paños de limpieza).,605,3552
98505,2022/10/10 04:00:00+00,1707689,FOOD SERVICE,MI SUENO RESTAURANT,3425,BARDSTOWN RD,LOUISVILLE,KY,40218,REGULAR,80,48,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",No,Food/nonfood-contact surface is not smooth and easily cleanable (Do not line surfaces with foil or wiping cloths).   La superficie de contacto con alimentos/sin contacto con alimentos no es lisa y fácil de limpiar (no cubra las superficies con papel de aluminio o paños de limpieza).,605,3553
98505,2022/10/10 04:00:00+00,1707689,FOOD SERVICE,MI SUENO RESTAURANT,3425,BARDSTOWN RD,LOUISVILLE,KY,40218,REGULAR,80,56,"Physical facilities installed, maintained and clean",No,Ceilings not clean.  Hood vent not clean.   Techos sucios. La ventilación de la campana no está limpia,605,3554
